label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 3: Monocular_Crowded,85,-0.131,left,left,0.22231282399980046,correct,1
Block 3: Monocular_Crowded,86,-0.02,left,left,1.1342610239998976,correct,1
Block 3: Monocular_Crowded,87,-0.05,left,left,0.5970275100003164,correct,1
Block 3: Monocular_Crowded,88,0.18,right,right,0.24278526799980682,correct,1
Block 3: Monocular_Crowded,89,0.22,right,right,0.5062944200003585,correct,1
Block 3: Monocular_Crowded,90,0.035,left,right,0.6993192609998005,false,0
Block 3: Monocular_Crowded,91,0.131,right,right,0.16152748100012104,correct,1
Block 3: Monocular_Crowded,92,-0.12,left,left,0.3241637440000886,correct,1
Block 3: Monocular_Crowded,93,0.13,right,right,0.22243926700002703,correct,1
Block 3: Monocular_Crowded,94,-0.13,left,left,0.3337747089999539,correct,1
Block 3: Monocular_Crowded,95,0.23,right,right,0.45528394600023603,correct,1
Block 3: Monocular_Crowded,96,-0.07,left,left,0.5571532399999342,correct,1
Block 3: Monocular_Crowded,97,-0.05,left,left,1.225727519999964,correct,1
Block 3: Monocular_Crowded,98,0.08,right,right,0.35459019099971556,correct,1
Block 3: Monocular_Crowded,99,-0.03,left,left,0.49607733500033646,correct,1
Block 3: Monocular_Crowded,100,0.02,left,right,0.3538934150001296,false,0
Block 3: Monocular_Crowded,101,-0.131,left,left,0.36423389199990197,correct,1
Block 3: Monocular_Crowded,102,0.11,right,right,0.17162036499985334,correct,1
Block 3: Monocular_Crowded,103,0.06,right,right,0.4355732660001195,correct,1
Block 3: Monocular_Crowded,104,0.22,right,right,0.4455921359999593,correct,1
Block 3: Monocular_Crowded,105,0.21,right,right,0.3251556069999424,correct,1
Block 3: Monocular_Crowded,106,0.18,right,right,0.5059711839999181,correct,1
Block 3: Monocular_Crowded,107,-0.14,left,left,0.23271557499992923,correct,1
Block 4: Monocular_Standard,0,0.043,left,right,1.1847902219997195,false,0
Block 4: Monocular_Standard,1,-0.13,right,left,0.1616279879999638,false,0
Block 4: Monocular_Standard,2,-0.14,left,left,0.24274568999999246,correct,1
Block 4: Monocular_Standard,3,0.12,right,right,0.14145547199996145,correct,1
Block 4: Monocular_Standard,4,0.05,right,right,0.161504437000076,correct,1
Block 4: Monocular_Standard,5,-0.06,right,left,0.15129087800005436,false,0
Block 4: Monocular_Standard,6,-0.11,left,left,0.2628976959999818,correct,1
Block 4: Monocular_Standard,7,-0.03,right,left,0.2121950350001498,false,0
Block 4: Monocular_Standard,8,0.12,right,right,0.4048992959997122,correct,1
Block 4: Monocular_Standard,9,0.02,right,right,0.3338268530001187,correct,1
Block 4: Monocular_Standard,10,0.08,right,right,0.3039212410003529,correct,1
Block 4: Monocular_Standard,11,0.17,right,right,0.27409729900000457,correct,1
Block 4: Monocular_Standard,12,0.06,right,right,0.2933965669999452,correct,1
Block 4: Monocular_Standard,13,0.13,right,right,0.35415943899988633,correct,1
Block 4: Monocular_Standard,14,-0.17,left,left,0.3437065699999948,correct,1
Block 4: Monocular_Standard,15,0.04,right,right,0.21215103099984844,correct,1
Block 4: Monocular_Standard,16,-0.07,left,left,0.2935815159999038,correct,1
Block 4: Monocular_Standard,17,-0.15,right,left,0.21248819199990976,false,0
Block 4: Monocular_Standard,18,-0.07,left,left,0.4045871870002884,correct,1
Block 4: Monocular_Standard,19,0.01,right,right,0.5367590659998314,correct,1
Block 4: Monocular_Standard,20,-0.02,left,left,0.6276430699999764,correct,1
Block 4: Monocular_Standard,21,-0.035,right,left,0.3438237020000088,false,0
Block 4: Monocular_Standard,22,-0.01,left,left,0.28337801399993623,correct,1
Block 4: Monocular_Standard,23,-0.11,left,left,0.294384854999862,correct,1
Block 4: Monocular_Standard,24,-0.2,left,left,0.2630139610000697,correct,1
Block 4: Monocular_Standard,25,0.16,right,right,0.24399868700038496,correct,1
Block 4: Monocular_Standard,26,0.1,right,right,0.25298415799989016,correct,1
Block 4: Monocular_Standard,27,-0.05,right,left,0.24275762600018425,false,0
Block 4: Monocular_Standard,28,-0.18,left,left,0.3136866170002577,correct,1
Block 4: Monocular_Standard,29,-0.15,left,left,0.2933283110000957,correct,1
